t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.227073,0.0120629917809403,-6.158435721808159e-08,0.5081080932794896,1.075434798023479,2.936814863569924e-07,0.10774351679236538,8.138344908725602e-08,0.21264124204395687,-1.0416073663068073e-06,-0.23862243021378485,-3.2073434130101106e-05,2.7441988595068887,-6.285368861287662e-06,3.105105715553709,-2.6209876442117096e-06,3.5792562488431297,1.2064520131346413e-05,2.2112386466349205e-05,-1.8295026747977001e-09,2.939999955383158,2.9399999554453546,2.9400000291217396,2.940000029121746,0.9754302383710819,0.002213442979297611,0.02162943448016646,0.9959305035157067,0.00036947714995223406,0.03997835938841915
0.247716,0.0170872346949907,-8.3970544821681e-08,0.5039517533363149,1.071952082928653,-7.032063437278658e-08,0.13815716452257046,5.5420628164113716e-08,0.2767400492815011,-1.095712507055084e-06,-0.16473571672794154,-3.182438581382671e-05,2.7441993159736655,-6.2854066277761604e-06,3.8576923218197963,6.467768181596756e-06,3.3819872202060886,1.2072163504502905e-05,6.5115694391499e-06,-3.397248810456431e-10,2.9400000072891204,2.9400000073006605,2.9400000289996515,2.9400000289996617,0.9732102882551048,0.0022199501159770522,0.02164000872198682,0.9955605113051652,0.00036999221053578984,0.03997841993914798
0.268359,0.023595420080464058,-1.055307936722039e-07,0.5012800824264185,1.0676094341767965,-4.3151035560186444e-07,0.1684599841318064,2.90578860190004e-08,0.356374528481185,-9.621981394595948e-07,-0.09492123478552203,-3.15751797151296e-05,2.744199450392224,-6.2854136407289095e-06,4.597902682583689,1.53641813491529e-05,3.142424333033136,1.2072746615937095e-05,4.220713289063853e-06,-2.2847394048924788e-10,2.9400000146310683,2.9400000146388128,2.940000028703512,2.9400000287035355,0.9709793702047499,0.002230918050354901,0.021655986787992645,0.9951897396755033,0.0003707716296563544,0.03997851107526999
0.289002,0.03190569946575179,-1.2243202372865075e-07,0.49999998997761796,1.0624103355963848,-7.896081356718467e-07,0.19862766425555356,2.2385047394671308e-09,0.45128919636886566,-6.450347998254698e-07,-0.030052058005902865,-3.13259615792425e-05,2.744199537520558,-6.285418357124553e-06,5.32336204852231,2.403969943627547e-05,2.861336265225254,1.2073814394013204e-05,7.522211205951327e-07,-2.2639647800704456e-11,2.940000025513108,2.9400000255138115,2.9400000280203726,2.940000028020439,0.9687322152417267,0.0022471549630232444,0.021677791902109063,0.9948178815525303,0.00037185812296743975,0.03997863714925056
0.309646,0.04233044289970118,-1.3092922670640586e-07,0.49999999003301443,1.0563589580063262,-1.1443398838093965e-06,0.2286360033366901,-2.5093588383169684e-08,0.5611795476360343,-1.4878243311996384e-07,0.029014607836668132,-3.107672140117477e-05,2.744199553048685,-6.2854188244756044e-06,6.031742968047509,3.24664846638765e-05,2.5396247824959586,1.2073906065385744e-05,-2.2396471350333098e-07,-9.367170296327567e-12,2.9400000276435434,2.9400000276437175,2.9400000268965556,2.9400000268966995,0.9664626975563131,0.0022695176854135896,0.021705842566533858,0.9944445870834996,0.0003732944690249535,0.03997880211639514
0.330289,0.05517523679902106,-1.2737748356762449e-07,0.501152184043293,1.049460155972471,-1.4954364595199354e-06,0.2584609278020079,-5.299365301506297e-08,0.6856930313086331,5.214243594302232e-07,0.08144017214949865,-3.082747933073165e-05,2.7441995484253736,-6.2854190178424326e-06,6.720772804661316,4.061750072054708e-05,2.178322018311109,1.2073948172022735e-05,-1.1660235454017243e-06,-1.3699222007727869e-11,2.9400000281046648,2.940000028104774,2.940000024217346,2.9400000242177025,0.9641637607791977,0.0022989367771153037,0.02174049512156429,0.9940694630856334,0.00037512399786064,0.03997900947956938
0.350932,0.07073790355687193,-1.0824365958685823e-07,0.5033110049754552,1.0417194638543619,-1.8426339387715325e-06,0.2880785115082088,-8.151602543996323e-08,0.8244301822969031,1.3598928650646256e-06,0.12640735070757983,-3.057823639107973e-05,2.7441995243551083,-6.2854193006359575e-06,7.388240997675658,4.8466597062287875e-05,1.7785871057749432,1.2074066021453644e-05,-3.7376987664053974e-06,-3.562814251714949e-11,2.9400000282678063,2.9400000282678977,2.9400000158078496,2.940000015808969,0.9618273135912514,0.002336447187946298,0.02178198868741674,0.9936920720918955,0.0003773909937321807,0.039979262221138255
0.371575,0.08930754606436955,-7.011773965992504e-08,0.5063142570960747,1.0331430914644373,-2.185673689373992e-06,0.3174649944743541,-1.107140146180656e-07,0.9769459028285257,2.360390544417012e-06,0.1631227873116183,-3.0328991018657834e-05,2.7441994471976603,-6.285420036108965e-06,8.032006108808782,5.5988590724278236e-05,1.341702436030668,1.207474535590292e-05,-1.720980682770047e-05,-1.6799114754974434e-10,2.940000028321727,2.9400000283218146,2.9399999709524933,2.9399999709581173,0.9594440875429283,0.002383226048323055,0.021830586135935397,0.9933119308522239,0.00038014123966589755,0.039979562745222526
0.392218,0.11116362019419425,-9.723768666532793e-09,0.5099836363190479,1.0237379195145488,-2.5243024993408994e-06,0.3465968007592517,-1.4063982684775388e-07,1.1427508893449039,3.516165005286633e-06,0.19081959820809927,-3.0079731622710848e-05,2.7441990919350085,-6.2854235039561725e-06,8.590948717177737,4.8356363707335255e-05,0.8123230728913235,0.01490009506279481,-10.454510018900661,-0.002908598165402635,2.9400000283226624,2.9400000283227508,2.905102215438326,2.9052011077758615,0.9570034503846286,0.0024406371582996944,0.021886553657326925,0.992928508264782,0.00038342258743637663,0.039979912818298644
0.412861,0.13656340323608235,7.446087047429905e-08,0.5141124054291628,1.0139290252924142,-1.3524521581279715e-06,0.3743215218588964,-1.0489181517320765e-06,1.3200941479179238,4.514387133589384e-06,0.20758841216604385,0.0002775034583688921,2.5283862714220713,-6.632771842542626e-05,8.34805608847187,-3.673743810557074e-06,-0.34360344087905836,-0.013339318939677568,-144.14483204916746,0.0026230021450867023,2.9400000282990773,2.940000028299168,2.4595618458541364,2.459472663781113,0.9544932023508897,0.0025102480337388473,0.021950167227926067,0.9925412249593039,0.00038728330547247364,0.0399803132862058
