t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.412862,-1.2352204987612483e-10,0.13656337827136014,0.5141148841898212,1.0139338216572131,-0.3743054738767587,1.4667275213236723e-09,-2.562305904979555e-10,-4.676852598607512e-10,1.320057191877762,0.20766999582558782,-2.5337290980384517,2.686986658539695e-07,5.2478099205521894e-08,5.2030629581662536e-08,8.346761065682324,-0.3451821966676981,144.4034959050262,-1.8933601446717347e-05,-3.7078261962596216e-06,2.9400000282991154,2.458655104982123,2.458654978916031,2.9400000282991154,0.9520301611734454,0.0026582463547593868,0.018719434973442833,0.9925412220265707,0.00038728340937627673,0.03998011719992534
0.433505,-1.2276262240404754e-10,0.1655845920066665,0.5183346311756916,1.0098445652423798,-0.3852016794551782,2.290168447845801e-09,-3.70585163428456e-10,6.063872107204518e-10,1.492360051774887,0.2005443719813938,0.4472038803688834,-1.221491913866951e-07,-2.406285513468549e-08,4.0468946462388846e-08,9.101702282591228,0.488815341643764,0.00018318964941018144,-7.719155671108804e-09,-3.6101916721198023e-11,2.940000028270669,2.939999417639118,2.9399994176378907,2.940000028270669,0.949287041068318,0.0027431201051274817,0.01874533058325731,0.9921494786861531,0.00039174334041192234,0.03998057375039661
0.454148,-1.0039408584871153e-10,0.19833415887973463,0.5225756520563959,1.011611835103664,-0.38053629903542624,9.187555331149798e-10,-1.460023544366122e-10,1.4417909269191042e-09,1.6802472239224773,0.2106350263878196,0.4472076619675477,-1.2230853853796214e-07,-2.406360038945556e-08,5.8275882469843844e-09,9.006323082874992,0.5724004680500426,0.00014317821803934742,-8.061744414090804e-09,-1.031724174420741e-10,2.940000028242327,2.9399995509833543,2.9399995509798464,2.940000028242327,0.9464437765353608,0.0028432645329571037,0.018777475825371186,0.9917526342338702,0.00039684445227734463,0.03998107684672959
0.474791,-6.815727325546488e-11,0.23494200089202882,0.5270428157212561,1.0133575645760868,-0.3758627756545935,-4.5438333681841627e-10,7.9208220633709e-11,1.562090299736505e-09,1.8661654755802533,0.2224511352802829,0.4472106176070166,-1.224749577762004e-07,-2.4065730185965592e-08,-2.8924321833955488e-08,8.910175298545393,0.655101724186902,0.00016936736264190174,-8.242372944951201e-09,-1.384472880687086e-10,2.9400000282136887,2.939999463658167,2.9399994636534594,2.9400000282136887,0.9434824169881592,0.002961359547201692,0.01881743911092898,0.9913499830542859,0.0004026511795787392,0.03998162602300206
0.495434,-4.0837746572091413e-11,0.27536730940802445,0.5317715527945523,1.015081715430416,-0.3711812102011888,-1.8292823266865977e-09,3.0504385729290673e-10,9.650031981222e-10,2.0500989407942343,0.2359744528537342,0.44721411387110355,-1.2264510574372673e-07,-2.4068588164466657e-08,-6.37862242107321e-08,8.81326699712968,0.736912128439158,0.00026236184061158725,-9.637297682990941e-09,-4.115726100731497e-10,2.9400000281841243,2.939999153651652,2.939999153637659,2.940000028184124,0.9403823842879873,0.0031000327001718237,0.0188671005800588,0.9909407819171066,0.0004092011371736961,0.039982217179616676
0.516077,-3.3267949467675566e-11,0.319568949997252,0.5367969157518432,1.0167842551164687,-0.3664916893413774,-3.2060975688738524e-09,5.315203647828534e-10,-3.5174095773197623e-10,2.2320319201490535,0.25118658918108033,0.44721952982767754,-1.2284404925479553e-07,-2.407708429095367e-08,-9.876674459362263e-08,8.715605261179059,0.8178243126446443,0.0005534505731735296,-1.5757736167361895e-08,-1.6103685529663847e-09,2.9400000281530994,2.939998183345232,2.9399981832904793,2.9400000281530994,0.9371197958347729,0.003262588453214316,0.018928980657320498,0.9905242438250518,0.0004165380920492353,0.03998284599881063
0.53672,-6.032841735702583e-11,0.3675054656731091,0.5421535758545167,1.0184651615148828,-0.3617942710868173,-4.585674216659058e-09,7.587572642361877e-10,-2.3905908088650915e-09,2.411948860435018,0.26806900223366403,0.4472309547523662,-1.2316933746968214e-07,-2.411032725849294e-08,-1.3441051219022634e-07,8.617191638598944,0.8978271192241941,0.0020079858227175906,-5.510954690750461e-07,-1.0650970815209091e-07,2.9400000281202137,2.9399933366448034,2.9399933330234727,2.9400000281202137,0.9336665939414196,0.003453201893353386,0.01900649529565583,0.9900995311729955,0.0004247126520505618,0.039983507986514996
0.557363,-1.3701072600899558e-10,0.4191350788199898,0.5478758191337502,1.0201244639916294,-0.357088865380253,-6.030826781578076e-09,9.959930096627514e-10,-5.165237820845921e-09,2.5898342403959713,0.286602919656024,0.44727240576517996,-1.3454564555502874e-07,-2.630901572902641e-08,-8.70221106245517e-08,8.517014444857583,0.9759213315629205,0.18575108777426502,8.73626374543772e-05,1.7120687785414402e-05,2.9400000280852425,2.9393805667406863,2.9393811488440793,2.940000028085242,0.9299894087480736,0.0036771851933459676,0.019104332999732566,0.9896657480844114,0.00043378308857854454,0.03998419851474004
0.578006,-2.699029593457399e-10,0.4744154905103673,0.5539973197363209,1.0217690754629554,-0.35235541182401103,2.606151677184867e-09,-2.0368259473074893e-10,-6.961642248491834e-09,2.765651654490611,0.3067489421837643,0.45110688040757724,1.6688883048229858e-06,3.271147190129873e-07,1.663742213616047e-07,8.395665172935265,1.034075317872576,3.9067177181677244,-0.00013773854788995271,-2.701025758768709e-05,2.9400000280481757,2.926978094829228,2.926977176480456,2.9400000280481757,0.9260480508316398,0.003941357916433795,0.01922902270176349,0.9892219318154661,0.0004438162689396032,0.03998491286074472
0.598649,-3.8065589925950413e-10,0.5332998145843917,0.5605468675821125,1.0235431818690943,-0.34716816481902624,5.387608992884006e-09,-6.349769777393237e-10,-3.527165817673047e-09,2.938964045806461,0.32809544212744135,0.5317535684287159,-1.1744596157366502e-06,-2.3046020044303762e-07,2.6924529287229246e-08,8.293855524738294,1.143657509634714,0.6878513383269087,5.999108383789855e-05,1.1771010902396053e-05,2.9400000280091114,2.9377069901071438,2.937707390321522,2.9400000280091114,0.9217935069764936,0.004254543855146224,0.019389796996530543,0.9887670440052411,0.0004548878102194467,0.039985646185720314
