t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.665173,0.9964715329186952,2.964829338936454e-06,3.6895274070740363,0.9764881431529696,1.0924822267413371e-05,0.21556997256790295,3.763632689814709e-05,4.197549158847814,-3.6009061567413954e-07,-3.174952755388606,-0.00028879839017618845,-4.031273920999099,-5.238101713557989e-05,4.183100437478427,-6.447003129410671e-05,1.179417401916935,-0.0001483127235766119,0.0011799929854940012,-1.0728497900084018e-07,2.939995295641634,2.939995299115115,2.9399992305687035,2.939999230742912,0.9702378380218551,0.003708979279369589,0.03994185907236143,0.9954507756252026,0.00033782355154975303,0.03978623796540641
0.700183,1.146145771129201,2.913499507701944e-06,3.5790375768809746,0.989257099590826,8.376842104699096e-06,0.1461844590847346,3.69753626800229e-05,4.3439958607455145,-2.6171302434280282e-06,-3.1336623796845013,-0.0002939906894149686,-4.031232610472715,-5.2384773089225434e-05,2.596987313240438,-6.890125112834641e-05,1.6586299032644394,-0.0001499272262541009,0.00409707361785943,-4.184219681710348e-07,2.9399856906960795,2.9399857047653004,2.93999935453108,2.939999354688206,0.9655391997354998,0.0046986382863553255,0.03996375521708878,0.995088745990934,0.0003620296342685593,0.03981373868003838
0.735192,1.2999818803155405,2.7797699446682504e-06,3.4703098121527196,0.9971020065119998,5.696759847217284e-06,0.07607293971341547,3.614355077993785e-05,4.4349141240238135,-5.029303016992601e-06,-3.0755951918097586,-0.00029923951098589376,-4.031089175494824,-5.239942167779175e-05,0.9593516193996992,-6.667390370175175e-05,1.9097747253987705,-0.00018552012247133854,0.03569303673848268,-7.326482844448009e-06,2.9398803258464117,2.9398805748059593,2.9399994270110295,2.9399994271518985,0.9593712157302766,0.006167984005223195,0.03997896286447937,0.9946995422197512,0.0003892037711828117,0.0398387392721671
0.770201,1.456000972547453,2.562258211739232e-06,3.3637924329480784,0.9999840989109907,2.8853700567880872e-06,0.00559498436464773,3.513711681089609e-05,4.46850018840863,-7.363498297671121e-06,-3.008735642515545,-0.00030573440884399116,-4.0298395933752476,-5.2655915459166565e-05,-0.5745622746274911,-5.165635027396271e-05,1.6390149383571206,0.0010606596579084604,44.90161812898561,0.00022976424624862065,2.790331321748955,2.7903235096417687,2.9399994760340453,2.9399994761568595,0.9509131263214734,0.008458089408803268,0.039988814434717634,0.9942799961209845,0.0004195460987666513,0.03986114377366513
0.80521,1.6122198301224586,2.2702423498555436e-06,3.259469693354493,0.9986899432730039,-1.550349699802356e-07,-0.051164909623782596,3.4077094180246724e-05,4.448385263746491,-9.171942116499032e-06,-2.951355157473175,-0.0002686016382930001,-2.457873062056734,-4.461206937417879e-05,-1.6673734069993866,-1.965862125763157e-05,1.7641206321592737,0.002207920014560754,10.833116786604709,0.00044445409542319083,2.903896686377448,2.9038815748347555,2.939999519824844,2.9399995199282936,0.9386505299005635,0.012262596420909887,0.0399946828764007,0.9938267160081111,0.0004532801128735118,0.0398809843540365
0.840219,1.7670259230762737,1.933868508034481e-06,3.1572398257931704,0.9958719002603053,-2.791210722888547e-06,-0.09076677601714711,3.3211112826857325e-05,4.39001197342354,-9.860173319661724e-06,-2.889594831085902,-0.00019130428217662264,-2.078615081431436,-2.9052118712585903e-05,-2.5274298561751354,3.0617995682976895e-06,1.6503020640255925,0.001309164687534071,4.604815295128537,0.0002634128675094047,2.924654653844674,2.9246456977204667,2.939999560047477,2.93999956013419,0.9194926781746104,0.019157851725953023,0.03999782726599536,0.9933360501367018,0.000490665871409324,0.039898386761069944
0.875228,1.9192493699093809,1.5890358739093843e-06,3.057106981949044,0.992089029980072,-4.526118302999202e-06,-0.12553408183465298,3.259806037222385e-05,4.301528856116956,-9.752982384289565e-06,-2.831819193607496,-0.00014547156704203978,-1.9174045097756038,-1.9830263712751924e-05,-3.217639449595839,1.4902624801588858e-05,1.3556620997721764,0.0007516110784394657,22.08005850989808,0.0001510284111286474,2.866401968647808,2.8663968336089383,2.939999596119992,2.9399995961928833,0.8862185327157032,0.03327414545890724,0.03999928640021818,0.9928040526669618,0.0005319974697400358,0.03991353082919751
0.910237,2.0679314207542014,1.2553977067123835e-06,2.9588157093823093,0.9883691971226329,-5.910910002949293e-06,-0.15207161659185717,3.211528652405947e-05,4.188882102272029,-9.231254473513622e-06,-2.784358644580129,-0.00011915831800765034,-1.1444008980258453,-1.4542890618747802e-05,-3.5982168538107984,2.7705420828298386e-05,1.1363842865923885,0.0038275193739469573,36.861977669988214,0.0007509742560985978,2.8171391355926625,2.8171136024062036,2.939999627867762,2.9399996279295166,0.8188238222720747,0.06739471044362853,0.03999983361245547,0.9922264101847981,0.0005776424821636964,0.03992663369703939
0.945246,2.2123950207293324,9.483936692428384e-07,2.8620404859573823,0.98700278117775,-6.529796068303301e-06,-0.160701448344264,3.2002504974906294e-05,4.062911665073788,-8.261311827948572e-06,-2.744574820752044,1.4839800646648005e-05,0.1461048251526647,1.1748063820302899e-05,-3.7020000360996406,2.953604789886888e-05,1.3610394232832124,8.410205061722852e-07,0.007548416425354213,3.975033967139033e-07,2.939974495686289,2.9399744821142533,2.939999650259524,2.939999650316444,0.6568790363138455,0.16194478595822923,0.03999997945163668,0.9915983533379839,0.0006280568468142694,0.03993792314544229
0.980256,2.3523595237802817,6.774946381846901e-07,2.766787448412763,0.9874109128382691,-6.388120482990385e-06,-0.15817438082271063,3.2230562774426054e-05,3.9333078690820367,-7.227280523529492e-06,-2.69692601631341,1.4869244041851661e-05,0.14636908863535314,1.1761980067907265e-05,-3.6447818302358783,2.7375506209498965e-05,1.3798978590656557,-1.1114348824279958e-06,0.0012785516085482896,1.5205704146305326e-08,2.9399953961784697,2.9399953956069744,2.9399996577037943,2.9399996577582956,0.3805273807118063,0.2763516556020392,0.03999999950945144,0.9909146021497693,0.000683751188214474,0.03994761289263573
